																															Class	blank	blank	blank	blank	blank	qcpool	qcpool	qcpool	qcpool	qcpool	qcpool	qcpool	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	sample	NA	NA	NA	NA	NA	NA
849	7.215	762.55872	PC O-32:1|PC O-16:1_16:0	[M+HCOO]-	similar chromatogram in higher mz_1311; similar chromatogram in higher mz_1046	0.792	True	9.71	762.56543	C40H80NO7P	EtherPC	BXQUYBIIGCTQFV-UHFFFAOYSA-N	O=C(OC(COCCCCCCCCC=CCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCC	410	True	True	True		False	False	null	null	100	100	89.6	94.5	100	140.77	Sample_CPM015_019	762.56354:10026 763.56689:10699 764.57025:22091	224.07002:26 255.23427:332 283.23907:31 305.24637:93 446.28714:31 464.32617:31 702.53015:566 762.51617:62 762.55109:154	1949	65	22	139	69	76772	48085	64379	52184	70371	66011	55115	89119	93227	56808	49711	42538	73309	59690	43071	19709	63973	76870	226809	61458	70638	144863	94615	53278	46866	49583	43301	55445	51042	107777	44226	62428	45479	83822	47830	71192	37107	83788	55505	37798	47682	56846	116087	42108	131073	77123	83553	115079	71766	36070	50666	66267	43212	87930	38448	85097	92243	107110	63735	55742	21760	56	52730	92748	56080	78934	23987	448.875028610229	61845.1411830357	67283.457900238	839.573248861436	10386.2429467161	34570.8031328114
850	6.548	762.5658	HexCer 34:0;3O|HexCer 19:0;2O/15:0;O	[M+HCOO]-		0.736	True	9.26	762.57373	C40H79NO9	HexCer_HDS	JCMUGGOZEQUDMK-UHFFFAOYSA-N	O=C(NC(COC1OC(CO)C(O)C(O)C1O)C(O)CCCCCCCCCCCCCCCC)C(O)CCCCCCCCCCCCC	410	True	True	True		False	False	null	null	99.9	100	10.2	74.6	100	112.57	Sample_CPM029_034	762.56671:8287 763.57006:7075 764.57342:1649	89.96084:26 239.19263:31 239.19914:93 253.21275:536 254.21939:381 255.21906:124 283.23969:124 284.24274:155 285.24515:93 303.23108:93 304.24683:31 327.2338:251 328.23297:363 329.24384:182 419.22687:31 421.25653:62 450.25812:31 451.25998:62 554.51709:93 675.47638:124 688.60284:26 702.50323:282 702.5553:92 716.5575:238 762.44568:30 762.5:1574	2618	162	21	157	39	97106	89283	92274	88987	93419	78198	89315	74667	94106	113952	89617	35080	110711	105845	14175	75844	74735	79256	103545	79343	57394	39533	41592	105454	68561	98810	87282	135316	93450	49295	78849	53728	81944	98763	96105	93335	48281	97600	58667	58825	57244	93459	52715	55984	63787	18948	68490	56446	106328	57020	64823	63303	79849	90315	38077	74050	39362	46760	25781	42552	5038	93	52632	122876	59410	56763	56717	599.402439498901	89797.5011160714	69041.3748830159	1130.24750556736	5893.07932545671	28833.1668929001
851	8.779	762.6087	w/o MS2:RIKEN N-VS1 ID-5380 from Mouse_Kidney_WT_N_F1	[M-H]-	adduct linked to 971_[M+FA-H]-	0.917	True	13.07	762.60828		Unknown			530	True	True	False		False	False	null	null	100	99.9	null	null	null	2497.29	Sample_CPM024_029	762.6087:269651 763.61205:197139 764.61541:56492	68.99529:62 112.9857:479 139.00543:62	2731	462	616	2106	1789	985397	1324968	1235290	1260694	1359714	1592932	1285502	1635618	1942690	1206282	1067446	519484	1539258	1550112	2199938	522546	1882583	1457586	2048308	1721584	1803166	2428362	1685105	1618009	1292763	2192531	1675622	1559203	1788561	2874394	1365776	1041000	1535968	1750246	1684789	1509631	633964	2292878	1851714	1818420	1834469	1549027	1945144	662952	2342626	2407314	2574746	1923792	2163233	1501263	1955598	2773342	2051336	1630697	491154	2072940	2202004	1904362	2562000	1440516	295357	1920	2035289	1885206	1552776	2092839	772583	1540.95354614258	1292071.08035714	1672000.42999674	976.915208336622	180035.198636175	606482.309514474
852	6.42	763.52197	PEtOH 39:5|PEtOH 17:0_22:5	[M-H]-		0.514	True	9.44	763.52832	C44H77O8P	PEtOH	RVPUDQKHDZDNTA-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC)CCCCCCCCCCCCCCCC	410	True	True	True		False	False	null	null	94.4	100	25.9	55.8	100	1204.7	Sample_CPM050_054	763.52313:55251 764.52648:21486 765.52984:5664	122.98697:26 210.92668:26 253.21535:31 254.222:93 269.23392:26 284.26666:124 303.22147:31 319.43338:31 329.24899:155 330.24869:62 420.25366:31 674.48218:31 703.51038:62 703.57001:62 717.56714:31 763.4986:183	877	116	246	625	280	539907	559341	542301	521414	546973	523679	527260	541535	455113	372956	251912	135819	906346	854660	658226	242646	641646	338949	939538	596551	650462	778122	556464	557480	341823	517963	494686	366626	515974	853681	579269	202476	455390	498598	510536	507840	150413	508312	452596	412436	780675	409907	612144	204168	1039775	1131250	1426992	791677	465447	363960	580889	1383787	665687	493046	119714	1091212	590092	474841	674281	675401	61011	537	867826	460932	658207	587782	173595	428.873109436035	537267.946428571	560531.309408569	313.383918662296	13843.5743800669	293066.598622658
853	6.24	763.56262	SM 34:1;3O	[M+HCOO]-		0.875	True	8.51	763.56073	C39H79N2O7P	SM	FDLNUCQCWAHRMF-UHFFFAOYSA-N	O=C(NC(COP(=O)([O-])OCC[N+](C)(C)C)C(O)C(O)CCCC=CCCC)CCCCCCCCCCCCCCCCCCCCC	420	True	True	True		False	False	null	null	100	100	80.8	85.8	100	148.83	Sample_CPM014_018	763.56268:6526 764.56603:6402 765.56939:4055	168.03967:62 253.21469:31 549.50781:26 703.53046:460 763.51971:31	555	57	15	20	28	66767	62106	55856	60445	52111	67686	52030	216611	91788	117246	79156	36393	101137	98459	47380	28713	41721	45830	112786	57090	53767	73673	41248	61908	51720	59547	72459	48844	68714	58477	30560	24619	58204	50475	58435	39666	39740	98547	74860	23654	78712	82268	109644	25852	91689	116275	106503	125953	45110	59497	56330	94455	51351	38175	25804	84121	95121	55661	69667	62585	21340	10	65741	50319	40452	73985	24093	134.761102104187	59571.4391741071	65235.639729166	235.317644843031	6469.63599273117	34477.2933297413
854	7.351	764.15918	Unknown	[M-H]-	similar chromatogram in higher mz_859; similar chromatogram in higher mz_1489; similar chromatogram in higher mz_1493; similar chromatogram in higher mz_1284	0.903	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	326.23	QCpool_015	764.15509:6016 765.15844:4433 766.1618:1421	106.73084:26 255.22792:31 255.23242:62 281.2435:124 303.22354:31 303.23087:124 305.23706:31 452.28027:31 480.2952:31 704.55817:155 764.48926:31 764.58636:62	46	32	11	29	22	39579	51853	51742	49576	49934	48242	50773	48823	77699	30104	29431	18949	68998	69516	88608	14817	70587	36676	94182	63359	88149	108479	80755	42511	35971	67671	61402	35172	65144	99231	55946	24829	42473	51806	40749	56870	16710	67026	56670	54476	74138	48751	81953	16962	118018	104155	127169	84442	57534	47595	56595	74495	56263	50373	12737	79641	84439	49142	79664	50883	6697	13	93681	64881	50050	76330	19621	28.1674873352051	48814.0959821429	58833.4739873727	12.8784184268638	4264.05734498912	28038.0475086681
855	7.018	764.51721	PE 38:5|PE 18:1_20:4	[M-H]-	found in higher mz's MsMs_1032	0.917	True	9.48	764.52362	C43H76NO8P	PE	ZYMZKMQPPJPQHY-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCCN)CCCCCCCC=CCCCCCCCC	410	True	True	True		False	False	null	null	100	100	88.9	92.8	100	45114.53	Sample_CPM005_009	764.52118:635474 765.52453:452484 766.52789:127313	54.87749:31 78.95831:124 135.08464:26 140.01253:173 196.03006:31 196.03793:433 197.04402:26 205.19347:93 231.21095:62 253.2196:31 255.23042:155 259.22617:31 259.242:1158 279.2338:93 281.24863:5421 282.25284:62 285.22644:62 302.30524:62 303.23386:11727 304.23489:215 305.24744:292 329.23663:31 329.24939:308 431.30133:62 460.2764:155 478.29227:1002 479.30328:31 482.25949:62 500.25662:31 500.27234:93 762.15338:62 764.52802:8485	18725	5405	5620	9128	5331	18121844	18916984	18986100	19679176	18949396	19203258	19363006	27007020	25082196	19357236	11742711	5889297	23608066	22073154	21377500	5862444	31063982	15078307	39208916	23559958	33562660	36263264	27047346	19589048	15429794	24440950	21722954	13172030	23361430	32672754	20465684	7080229	13392857	20054036	18058158	21276952	5702144	21785354	21463136	20721946	22846436	21627970	32316694	5693758	39520932	31070320	33859748	29940008	16748129	17438896	19762162	32722036	21126356	18311914	3905391	25367900	28782870	21525526	21729836	15328261	1896804	6719	25997210	19626794	19070588	27057650	7245314	8841.87119140625	19031394.8571429	20811662.25118	5750.63465091595	484470.732105125	9160689.19207904
856	7.256	764.57281	PC O-32:0|PC O-16:0_16:0	[M+HCOO]-	similar chromatogram in higher mz_1074; similar chromatogram in higher mz_1449	0.917	True	10.28	764.58112	C40H82NO7P	EtherPC	WOTHHEHCEYHCFE-UHFFFAOYSA-N	O=C(OC(COCCCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCC	410	True	True	True		False	False	null	null	100	100	87	95.5	100	214.69	Sample_CPM001_005	764.57965:16190 765.583:12906 766.58636:23653	253.21078:26 255.23055:474 256.56052:26 303.23416:62 305.25266:62 448.33698:62 466.3353:93 704.56378:295 718.51819:26 764.53448:93 764.57721:154	6014	99	105	95	73	99700	103914	99831	106822	110857	101718	96541	126393	122622	110336	67803	57690	120758	73221	58698	26797	129493	117694	312320	155394	131852	253132	139214	76891	80944	94384	57946	110379	80113	192104	52187	90023	57932	125986	68743	119694	52792	144366	75660	70649	88669	98882	182156	63901	255343	118093	164113	190084	114550	61492	81317	146962	65512	119975	48589	113681	131319	153930	87073	96490	25953	56	97185	149821	75013	155159	47272	1277.1063293457	102769.1875	108113.333730952	2648.00026089617	4849.30565218873	56640.3670552643
857	8.896	764.63	w/o MS2:SL 12:1;O/34:2	[M-H]-		0.889	True	13.44	764.62323	C46H87NO5S	SL	KGNAYGMLUHJXDF-UHFFFAOYSA-N	O=C(N(CC(O)C=CCCCCCCC)CS(=O)(=O)O)CCCCCCCCCCCCCCCCCCCCCC=CCC=CCCCCCCC	530	True	True	False		False	False	null	null	86.9	99.9	null	null	null	605.68	Sample_CPM010_014	764.63135:60110 765.6347:49536 766.63806:13149	69.00093:93 89.02653:26 112.9841:450 560.93658:26	5046	877	1121	2178	1684	153301	301001	268500	191319	180066	292134	285426	553204	424603	328899	361105	181514	427620	586919	509242	65897	596474	367103	446748	246224	469213	565384	249457	476165	388414	579848	585789	217925	512889	677942	340255	143397	377082	479582	356396	192536	65438	996590	635888	511504	439506	400465	583592	103179	618766	609859	569048	318228	553060	437235	434825	676351	478870	222512	48788	650870	768301	321669	603434	353589	76308	1891	565783	465086	307754	570304	207882	2181.07747802734	238821.118303571	421739.966333008	1679.09236388541	61622.4148686205	198056.711201195
858	7.605	766.1615	Unknown	[M-H]-	similar chromatogram in higher mz_1195; similar chromatogram in higher mz_1136	0.819	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	187.69	QCpool_059	766.17743:2336 767.18078:2943 768.18414:808	259.24466:31 283.25684:93 288.05621:26 303.23166:124 305.24768:124 480.3089:31 766.49652:31 766.55487:154	42	21	31	37	7	22664	25979	26153	24260	24361	20696	24422	43984	41291	17996	13684	6875	46859	51062	52935	8063	53792	16858	41668	30701	38765	53533	41517	39831	14010	31359	36872	11290	39326	33930	41661	6513	18073	25243	28856	22514	4520	42479	30357	25341	51926	19757	39653	5708	44307	78227	95450	35345	20912	28139	33469	85836	42938	14893	3076	64145	30733	21695	55155	28720	1528	15	62780	20726	40995	38361	7576	27.776124382019	24076.3487723214	33063.7112732251	14.0485846753746	1896.70381554699	20398.9637702391
859	7.35	766.53314	PE 38:4|PE 18:0_20:4	[M-H]-	found in higher mz's MsMs_1510; found in higher mz's MsMs_1493; found in higher mz's MsMs_1489; found in higher mz's MsMs_1313; found in higher mz's MsMs_1192; found in higher mz's MsMs_1036; similar chromatogram in higher mz_1192	1	True	10.03	766.53918	C43H78NO8P	PE	YEHAZLUVAZKVRO-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCCN)CCCCCCCCCCCCCCCCC	410	True	True	True		False	False	null	null	100	100	89.9	90.6	100	92949.78	Sample_CPM005_009	766.53796:1839975 767.54131:1402809 768.54467:377846	59.01423:62 66.8102:26 78.95955:155 108.12048:31 121.99588:31 122.00208:62 140.00587:31 140.01251:579 152.99281:31 160.61758:31 163.07779:62 173.11119:31 173.11304:31 177.16466:62 186.10333:26 192.2184:26 196.0379:853 198.48573:26 205.19345:362 209.15134:62 211.07303:31 229.45253:31 231.21306:124 255.23936:31 259.24649:2306 267.20514:31 277.38757:31 277.39459:31 281.26038:93 282.39676:93 283.26355:12939 284.26901:93 285.22168:124 287.33411:31 291.22516:31 301.21713:62 302.29788:93 303.17023:62 303.23383:29074 303.29984:31 304.2373:242 305.24985:341 306.02078:31 308.25067:31 309.34888:31 312.14886:31 329.08881:26 394.69275:26 424.6973:62 433.29855:31 435.12466:62 439.20917:26 456.43378:31 462.30026:371 466.65268:26 480.30609:3743 482.27176:256 489.38205:26 500.27542:124 502.30038:26 567.45422:31 658.56543:26 764.16296:93 765.19208:31 766.5368:26758	49510	13053	11338	19530	12310	38679592	38524412	39191252	38179956	39313208	40613596	37595304	57244004	55684860	36609520	24155264	14393710	50456912	56290420	65576932	13227151	73186088	31388710	81582184	52399312	68056200	81420328	64579056	41442368	30229546	51099020	49600052	29037380	47910740	80456552	44207896	19001494	30336098	42210384	36688708	41401012	13550569	56439820	41704068	42099400	53259160	36952312	63356616	13063923	87146856	78814824	81757792	61264988	42079040	35310004	46435812	82430424	46363140	39137396	9550704	64300204	64567348	44999576	62421164	37577832	4426624	14306	68156584	43830312	42340172	58775024	15340801	21148.11875	38871045.7142857	46788978.2636719	16177.7919889894	965785.726918367	21340628.0760411
860	8.901	766.68384	Cer 46:1;3O	[M+HCOO]-		0.722	True	13.47	766.69299	C46H91NO4	Cer_BS	UYRJNXQKFQNHMB-UHFFFAOYSA-N	O=C(NC(CO)C(O)C=CCCCCCCCCCCC)CC(O)CCCCCCCCCCCCCCCCCCCCCCCCCCC	420	True	True	True		False	False	null	null	81.1	99.9	35	56.5	92.9	152.49	Sample_CPM019_023	766.68866:3941 767.69201:4336 768.69537:1195	112.98415:10 154.97592:9 180.9682:10 283.01053:9 290.94223:21 312.28018:9 358.92996:10 465.44876:9 662.64746:9 681.67139:10 702.69464:9 720.68152:52 732.61792:9 766.52472:10	16451	5127	5026	7055	6188	28920	32909	34942	35373	31554	31973	33224	34615	87678	80316	21927	24385	42185	33003	40550	44107	49459	22850	37903	90340	19309	16142	22791	16277	30321	22067	49643	38599	238255	73876	53495	20164	17976	19390	24527	13759	16256	74950	53454	50330	106428	40460	62808	76643	108542	553926	77580	82970	38798	51874	34841	95066	30043	60380	13410	56649	43009	67946	74564	81295	13171	7198	88638	51208	121419	44800	17827	7969.5720703125	32699.1414620536	59706.5112955729	4813.94495209671	2183.82653950051	74750.2976402427
861	7.604	768.55219	PE 38:3|PE 18:0_20:3	[M-H]-	found in higher mz's MsMs_1195; found in higher mz's MsMs_1113; found in higher mz's MsMs_1039; found in higher mz's MsMs_1384; found in higher mz's MsMs_1434	0.917	True	10.38	768.55487	C43H80NO8P	PE	MSYFXMJDQLPRGO-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCC=CCC=CCC=CCC)COP(=O)(O)OCCN)CCCCCCCCCCCCCCCCC	410	True	True	True		False	False	null	null	100	100	91	90.2	100	71698.98	QCpool_004	768.55518:2059487 769.55853:1465674 770.56189:410131	69.03316:26 78.95671:93 96.97037:31 134.98177:26 140.01083:537 152.99115:31 167.05101:26 178.02582:31 178.03706:62 184.55309:26 191.9404:31 196.04024:621 202.16939:31 207.20248:31 219.21198:31 225.80025:26 233.22971:93 260.45401:31 261.25925:644 269.88034:26 281.25198:62 282.38599:93 283.26224:13671 284.2677:93 285.71628:31 287.23758:124 302.02567:26 303.23257:62 304.31448:154 305.24863:46031 306.25055:448 308.77734:62 310.91074:31 312.35117:31 326.21255:26 406.2709:31 426.72214:62 438.54959:62 446.08722:62 451.22458:26 462.26364:31 462.30289:495 478.83261:31 480.30887:2939 482.78052:31 484.28137:331 487.54431:26 502.28766:199 716.54578:26 759.71814:26 766.19244:124 768.48389:53 768.56561:32470	22303	2739	2571	5370	3424	17979710	18095918	18991500	18126570	18872686	18175600	17903710	37908016	32902568	17829826	10230440	4783082	35831808	45552852	54147768	5777830	44722972	12099514	37129468	23235524	35698648	40785624	31979620	29084966	11744168	31433150	32132338	9603755	27835850	40106136	33052400	5706913	16467925	19236212	21252360	16520268	3784144	31988848	23282846	20661206	43937172	16198855	34913932	3908222	48719588	63706840	61115432	27913814	17906570	20194870	32601260	67121920	34982656	15090686	2339706	49647060	31989924	18054688	43845464	20563434	1092159	4169	48904552	15544591	30057114	34744172	5528987	7281.34233398437	18306527.7142857	27252281.3334554	8470.65532306885	438306.867967225	16361099.1191561
862	8.55	768.66583	w/o MS2:Cer 28:0;3O/17:1;(2OH)	[M-H]-		0.917	True	13.2	768.6723	C45H89NO5	Cer_AP	OEOKGRXCMZSGOX-UHFFFAOYSA-N	O=C(NC(CO)C(O)C(O)CCCCCCCCCCCCCCCCCCCCCCCC)C(O)CCCCCCC=CCCCCCCC	530	True	True	False		False	False	null	null	75.5	99.9	null	null	null	55.92	Sample_CPM042_046	768.66583:42719 769.66918:34744 770.67254:10842	273.97107:26 284.26382:62 293.24619:26 298.27466:31 361.1629:26 365.37607:93 418.40527:31 425.40631:62 450.41962:31 452.41879:62 519.09814:26 722.63995:119 722.6626:1815 723.67096:62 736.17676:26 768.55615:62 768.67688:62	20756	6008	8310	10980	7681	24418	21526	29066	25382	25336	23264	24872	24316	40725	64217	15367	30226	34455	21914	15467	49385	38075	16345	26998	96087	7655	5462	9152	9178	29518	10988	29384	41858	100482	51493	39207	15746	12274	12042	18677	10690	14856	39006	19386	23756	64076	22987	31970	108802	91123	458238	68513	62796	28832	31665	15726	99750	21156	45585	16803	25303	23929	57753	41005	60281	16183	10398	82190	36976	96083	21821	11519	10746.9732421875	24837.7893415179	43764.1551676432	5874.49854647794	2311.05279788263	60774.6848287057
863	9.17	768.70288	Cer 46:0;3O|Cer 22:0;3O/24:0	[M+HCOO]-		1	True	13.49	768.70868	C46H93NO4	Cer_NP	LPDDNEQYMLGQJE-UHFFFAOYSA-N	O=C(NC(CO)C(O)C(O)CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCCCCCCC	410	True	True	True		False	False	null	null	100	99.9	65.3	54.5	100	189.33	Sample_CPM052_056	768.70703:3995 769.71038:4337 770.71374:1501	140.0143:9 224.02664:9 290.95026:9 311.30652:9 353.31519:9 410.39618:10 422.392:10 450.43011:10 496.95901:9 674.68854:9 704.67554:10 722.69525:89 768.68719:10	54949	13213	10669	20388	16627	40849	47372	53417	48165	47197	40839	46431	49605	128208	74226	50184	47163	58883	49430	45274	85298	89300	50717	52621	87773	35229	32557	34354	36355	64094	41739	96692	69135	290435	83064	69414	43462	43225	47906	51242	31167	40245	109613	98306	102414	136029	93122	84704	144878	185160	463571	118115	146726	103185	96873	70986	140604	59881	105353	33637	59766	61005	111194	111139	153771	30110	19497	108691	97161	165087	61731	40692	23169.428125	46324.3688616071	88199.9212890625	18137.5913084931	4390.10428689804	68211.4698942056
864	4.066	769.40277	Unknown	[M-H]-		0.764	True	null	null	null	null	null	null	999	False	False	False		False	False	null	null	null	null	null	null	null	75.86	Sample_CPM024_029	769.40387:4326 770.40722:3129 771.41058:768	68.99224:15 112.98495:39 675.52466:7 769.40375:8	65	230	250	100	23	39065	41493	36686	41106	41159	47187	44197	24410	27851	3875	6008	1757	5346	8466	6960	16465	23029	15226	16958	8277	7662	9453	4766	6765	4527	12777	25300	21080	25733	31903	22336	10448	4027	4361	5160	7291	8044	57006	54556	56521	51384	37945	52718	16872	53746	41509	37282	40984	48313	50639	49132	42328	32494	40319	6708	41535	23867	29063	37925	30356	8455	117	51388	38013	40647	47394	11038	133.441320037842	41556.0323660714	25108.5722942352	101.238348214136	3390.33158927653	17870.9792789348
865	6.028	769.49536	PG 36:4|PG 18:2_18:2	[M-H]-		0.111	True	8	769.5025	C42H75O10P	PG	AKWGRDPPGYFWIW-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCC=CCC=CCCCCC)COP(=O)(O)OCC(O)CO)CCCCCCCC=CCC=CCCCCC	410	True	True	True		False	False	null	null	100	100	62.8	84.3	100	180.32	Sample_CPM055_060	769.49567:7417 770.49902:19180 771.50238:10013	253.22052:31 279.22772:62 303.23236:26 407.90485:26 489.25583:31 737.45886:26 769.48425:93	216	14	10	52	20	140757	137080	135564	136250	137778	117690	136693	91516	137178	40251	44808	12037	226131	288582	221491	44241	64805	67848	222112	90702	58533	269612	89710	233010	47010	60469	73134	34256	80361	173296	133181	40463	207519	102196	169070	79613	27508	68641	101281	34652	352392	58177	90395	31948	113780	332545	760845	219981	55597	65607	222486	558554	248872	70725	12831	259372	104383	133569	219190	263237	6542	8	298493	57861	246328	71207	30372	62.3647678375244	134544.537946429	142008.584959118	87.3066351398834	7616.93434552539	135352.492285833
866	7.886	769.60846	PE-Cer 42:2;2O|PE-Cer 18:1;2O/24:1	[M-H]-		0.694	True	12.4	769.62292	C44H87N2O6P	PE_Cer	SORHVKVBHXFRAM-UHFFFAOYSA-N	O=C(NC(COP(=O)(O)OCCN)C(O)C=CCCCCCCCCCCCCC)CCCCCCCCCCCC=CCCCCCCCCCC	410	True	True	True		False	False	null	null	100	99.9	18.5	21.2	100	383.57	Sample_CPM060_065	769.61725:19264 770.6206:19899 771.62396:6687	140.00935:93 305.25186:93 421.27655:26 723.63092:26 769.52332:62 769.58954:152 769.61292:661	270	40	16	10	15	31872	33776	35037	32617	37390	37566	37071	141055	83492	48261	17007	7288	104732	123738	106312	4757	110959	25276	173505	61758	107676	186379	64378	67255	23762	71854	54630	16017	72290	155437	48070	7743	26766	40508	39869	39258	5945	129840	74927	55330	119465	54705	165357	5279	225858	151788	252447	140364	47629	44163	71212	289982	82218	46621	3367	171943	151821	54445	128940	38586	2189	27	153224	50274	52699	114972	9542	70.1859561920166	35047.060546875	82086.5341684341	112.294263452857	2364.10604609006	65965.3668603418
